record_id,object_type,item,surface_form,canonical_anchor_provisional,canonicalization_status,canonicalization_basis,pos_provisional,a1_inclusion_status,source_layer,source_id_primary,phase_origin,regional_status,region_scope,productive_default,cognate_status,english_anchor,orthographic_transparency,phonological_transparency_estimate,semantic_overlap,false_friend_risk,known_multi_assertion_or_sense_split,sense_count_status,curriculum_research_view,product_clearable_view_status,count_surface_form,count_mwu,count_named_entity,count_abbreviation,notes,curriculum_version
7G-MWU-0105,MWU_CHUNK,habitación con aire acondicionado,,habitación con aire acondicionado,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0106,MWU_CHUNK,habitación con baño,,habitación con baño,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0107,MWU_CHUNK,habitación con televisión,,habitación con televisión,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0108,MWU_CHUNK,habitación con teléfono,,habitación con teléfono,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0109,MWU_CHUNK,habitación doble,,habitación doble,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0110,MWU_CHUNK,habitación individual,,habitación individual,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0111,MWU_CHUNK,ir a la montaña,,ir a la montaña,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0112,MWU_CHUNK,ir a la playa,,ir a la playa,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0113,MWU_CHUNK,ir andando,,ir andando,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0114,MWU_CHUNK,ir en autobús,,ir en autobús,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0115,MWU_CHUNK,ir en avión,,ir en avión,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0116,MWU_CHUNK,ir en barco,,ir en barco,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0117,MWU_CHUNK,ir en coche,,ir en coche,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0118,MWU_CHUNK,ir en metro,,ir en metro,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0119,MWU_CHUNK,ir en taxi,,ir en taxi,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0120,MWU_CHUNK,ir en tren,,ir en tren,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0121,MWU_CHUNK,oficina de información y turismo,,oficina de información y turismo,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0122,MWU_CHUNK,parada de autobús,,parada de autobús,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0123,MWU_CHUNK,parada de metro,,parada de metro,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0124,MWU_CHUNK,parada de taxi,,parada de taxi,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0125,MWU_CHUNK,viajar en avión,,viajar en avión,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0126,MWU_CHUNK,viajar en barco,,viajar en barco,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0127,MWU_CHUNK,ser bonito,,ser bonito,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0128,MWU_CHUNK,ser feo,,ser feo,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0129,MWU_CHUNK,ser interesante,,ser interesante,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0130,MWU_CHUNK,ir a la iglesia,,ir a la iglesia,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0131,MWU_CHUNK,ir a la mezquita,,ir a la mezquita,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0132,MWU_CHUNK,ir a la sinagoga,,ir a la sinagoga,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0133,MWU_CHUNK,centro comercial,,centro comercial,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0134,MWU_CHUNK,hacer buen tiempo,,hacer buen tiempo,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0135,MWU_CHUNK,hacer calor,,hacer calor,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0136,MWU_CHUNK,hacer frío,,hacer frío,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0137,MWU_CHUNK,hacer mal tiempo,,hacer mal tiempo,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0138,MWU_CHUNK,hacer sol,,hacer sol,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0139,MWU_CHUNK,hacer viento,,hacer viento,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0140,MWU_CHUNK,parada de taxis,,parada de taxis,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6A_NOCIONES_ESPECIFICAS,PCIC-09,6A_NOCIONES_ESPECIFICAS,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0141,MWU_CHUNK,a la derecha,,a la derecha,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6B_NOCIONES_GENERALES,PCIC-08,6B_NOCIONES_GENERALES,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0142,MWU_CHUNK,a la izquierda,,a la izquierda,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6B_NOCIONES_GENERALES,PCIC-08,6B_NOCIONES_GENERALES,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0143,MWU_CHUNK,a mediodía,,a mediodía,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6B_NOCIONES_GENERALES,PCIC-08,6B_NOCIONES_GENERALES,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0144,MWU_CHUNK,a pie,,a pie,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6B_NOCIONES_GENERALES,PCIC-08,6B_NOCIONES_GENERALES,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0145,MWU_CHUNK,a veces,,a veces,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6B_NOCIONES_GENERALES,PCIC-08,6B_NOCIONES_GENERALES,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0146,MWU_CHUNK,al este,,al este,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6B_NOCIONES_GENERALES,PCIC-08,6B_NOCIONES_GENERALES,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0147,MWU_CHUNK,al final,,al final,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6B_NOCIONES_GENERALES,PCIC-08,6B_NOCIONES_GENERALES,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
7G-MWU-0148,MWU_CHUNK,al lado,,al lado,MWU_CANONICAL_PROVISIONAL,EXACT_PHASE6_RECONSTRUCTION,MWU,A1_CORE_NORMATIVE,6B_NOCIONES_GENERALES,PCIC-08,6B_NOCIONES_GENERALES,,,,NOT_ASSESSED_FOR_MWU_IN_7D,,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NOT_ASSESSED,NO,MWU_SENSE_NORMALIZATION_PENDING_PHASE14,INCLUDED,LEGAL_REVIEW_REQUIRED_NOT_CERTIFIED_FOR_REDISTRIBUTION,0,1,0,0,,1.20
